Year,Month,Monthly average,Interpolated,Trend
1976,1,331.59,331.59,331.79
1976,2,332.75,332.75,332.2
1976,3,333.52,333.52,332.04
1976,4,334.64,334.64,332.13
1976,5,334.77,334.77,331.84
1976,6,334,334,331.65
1976,7,333.06,333.06,332.14
1976,8,330.68,330.68,331.88
1976,9,328.95,328.95,331.94
1976,10,328.75,328.75,331.92
1976,11,330.15,330.15,332.29
1976,12,331.62,331.62,332.66
1977,1,332.66,332.66,332.76
1977,2,333.13,333.13,332.51
1977,3,334.95,334.95,333.35
1977,4,336.13,336.13,333.51
1977,5,336.93,336.93,333.98
1977,6,336.16,336.16,333.8
1977,7,334.88,334.88,334.02
1977,8,332.56,332.56,333.91
1977,9,331.29,331.29,334.36
1977,10,331.27,331.27,334.52
1977,11,332.41,332.41,334.64
1977,12,333.6,333.6,334.61
1978,1,334.95,334.95,335.01
1978,2,335.25,335.25,334.58
1978,3,336.66,336.66,335
1978,4,337.69,337.69,335.06
1978,5,338.03,338.03,335.06
1978,6,338.01,338.01,335.59
1978,7,336.41,336.41,335.57
1978,8,334.41,334.41,335.87
1978,9,332.37,332.37,335.51
1978,10,332.41,332.41,335.68
1978,11,333.75,333.75,335.99
1978,12,334.9,334.9,335.88
1979,1,336.14,336.14,336.22
1979,2,336.69,336.69,336.01
1979,3,338.27,338.27,336.54
1979,4,338.95,338.95,336.24
1979,5,339.21,339.21,336.21
1979,6,339.26,339.26,336.84
1979,7,337.54,337.54,336.72
1979,8,335.75,335.75,337.24
1979,9,333.98,333.98,337.2
1979,10,334.19,334.19,337.53
1979,11,335.31,335.31,337.57
1979,12,336.81,336.81,337.79
1980,1,337.9,337.9,338.09
1980,2,338.34,338.34,337.82
1980,3,340.01,340.01,338.43
1980,4,340.93,340.93,338.3
1980,5,341.48,341.48,338.43
1980,6,341.33,341.33,338.84
1980,7,339.4,339.4,338.54
1980,8,337.7,337.7,339.12
1980,9,336.19,336.19,339.33
1980,10,336.15,336.15,339.42
1980,11,337.27,337.27,339.42
1980,12,338.32,338.32,339.26
1981,1,339.29,339.29,339.38
1981,2,340.55,340.55,339.93
1981,3,341.61,341.61,340.06
1981,4,342.53,342.53,339.94
1981,5,343.04,343.04,339.98
1981,6,342.54,342.54,340.07
1981,7,340.78,340.78,339.92
1981,8,338.44,338.44,339.86
1981,9,336.95,336.95,340.17
1981,10,337.08,337.08,340.43
1981,11,338.58,338.58,340.74
1981,12,339.88,339.88,340.79
1982,1,340.96,340.96,341.1
1982,2,341.73,341.73,341.1
1982,3,342.82,342.82,341.21
1982,4,343.97,343.97,341.37
1982,5,344.63,344.63,341.56
1982,6,343.79,343.79,341.35
1982,7,342.32,342.32,341.55
1982,8,340.09,340.09,341.51
1982,9,338.28,338.28,341.47
1982,10,338.29,338.29,341.65
1982,11,339.6,339.6,341.73
1982,12,340.9,340.9,341.79
1983,1,341.68,341.68,341.84
1983,2,342.9,342.9,342.32
1983,3,343.33,343.33,341.82
1983,4,345.25,345.25,342.66
1983,5,346.03,346.03,342.87
1983,6,345.63,345.63,343.15
1983,7,344.19,344.19,343.44
1983,8,342.27,342.27,343.66
1983,9,340.35,340.35,343.49
1983,10,340.38,340.38,343.72
1983,11,341.59,341.59,343.71
1983,12,343.05,343.05,343.96
1984,1,344.1,344.1,344.2
1984,2,344.79,344.79,344.22
1984,3,345.52,345.52,344.09
1984,4,-99.99,346.84,344.27
1984,5,347.63,347.63,344.45
1984,6,346.97,346.97,344.51
1984,7,345.53,345.53,344.76
1984,8,343.55,343.55,344.94
1984,9,341.4,341.4,344.58
1984,10,341.67,341.67,345.01
1984,11,343.1,343.1,345.2
1984,12,344.7,344.7,345.57
1985,1,345.21,345.21,345.31
1985,2,346.16,346.16,345.61
1985,3,347.74,347.74,346.37
1985,4,348.34,348.34,345.79
1985,5,349.06,349.06,345.91
1985,6,348.38,348.38,345.94
1985,7,346.71,346.71,345.89
1985,8,345.02,345.02,346.34
1985,9,343.27,343.27,346.4
1985,10,343.13,343.13,346.42
1985,11,344.49,344.49,346.61
1985,12,345.88,345.88,346.81
1986,1,346.56,346.56,346.59
1986,2,347.28,347.28,346.74
1986,3,348.01,348.01,346.68
1986,4,349.77,349.77,347.22
1986,5,350.38,350.38,347.26
1986,6,349.93,349.93,347.52
1986,7,348.16,348.16,347.33
1986,8,346.08,346.08,347.4
1986,9,345.22,345.22,348.35
1986,10,344.51,344.51,347.77
1986,11,345.93,345.93,348.04
1986,12,347.22,347.22,348.13
1987,1,348.52,348.52,348.47
1987,2,348.73,348.73,348.02
1987,3,349.73,349.73,348.3
1987,4,351.31,351.31,348.77
1987,5,352.09,352.09,349.01
1987,6,351.53,351.53,349.2
1987,7,350.11,350.11,349.39
1987,8,348.08,348.08,349.5
1987,9,346.52,346.52,349.7
1987,10,346.59,346.59,349.86
1987,11,347.96,347.96,350.07
1987,12,349.16,349.16,350.05
1988,1,350.39,350.39,350.38
1988,2,351.64,351.64,350.94
1988,3,352.41,352.41,350.87
1988,4,353.69,353.69,351.01
1988,5,354.21,354.21,351.06
1988,6,353.72,353.72,351.37
1988,7,352.69,352.69,352.02
1988,8,350.4,350.4,351.9
1988,9,348.92,348.92,352.13
1988,10,349.13,349.13,352.41
1988,11,350.2,350.2,352.34
1988,12,351.41,351.41,352.35
1989,1,352.91,352.91,352.85
1989,2,353.27,353.27,352.54
1989,3,353.96,353.96,352.47
1989,4,355.64,355.64,352.97
1989,5,355.86,355.86,352.67
1989,6,355.37,355.37,352.97
1989,7,353.99,353.99,353.3
1989,8,351.81,351.81,353.37
1989,9,350.05,350.05,353.32
1989,10,350.25,350.25,353.52
1989,11,351.49,351.49,353.65
1989,12,352.85,352.85,353.8
1990,1,353.8,353.8,353.75
1990,2,355.04,355.04,354.33
1990,3,355.73,355.73,354.24
1990,4,356.32,356.32,353.68
1990,5,357.32,357.32,354.16
1990,6,356.34,356.34,353.97
1990,7,354.84,354.84,354.19
1990,8,353.01,353.01,354.61
1990,9,351.31,351.31,354.61
1990,10,351.62,351.62,354.89
1990,11,353.07,353.07,355.13
1990,12,354.33,354.33,355.19
1991,1,354.84,354.84,354.82
1991,2,355.73,355.73,355.02
1991,3,357.23,357.23,355.67
1991,4,358.66,358.66,356.02
1991,5,359.13,359.13,356
1991,6,358.13,358.13,355.8
1991,7,356.19,356.19,355.59
1991,8,353.85,353.85,355.46
1991,9,352.25,352.25,355.56
1991,10,352.35,352.35,355.62
1991,11,353.81,353.81,355.8
1991,12,355.12,355.12,355.93
1992,1,356.25,356.25,356.2
1992,2,357.11,357.11,356.38
1992,3,357.86,357.86,356.27
1992,4,359.09,359.09,356.39
1992,5,359.59,359.59,356.41
1992,6,359.33,359.33,356.97
1992,7,357.01,357.01,356.44
1992,8,354.94,354.94,356.62
1992,9,352.95,352.95,356.29
1992,10,353.32,353.32,356.63
1992,11,354.32,354.32,356.38
1992,12,355.57,355.57,356.39
1993,1,357,357,356.96
1993,2,357.31,357.31,356.44
1993,3,358.47,358.47,356.76
1993,4,359.27,359.27,356.59
1993,5,360.19,360.19,357.03
1993,6,359.52,359.52,357.12
1993,7,357.33,357.33,356.76
1993,8,355.64,355.64,357.32
1993,9,354.03,354.03,357.39
1993,10,354.12,354.12,357.49
1993,11,355.41,355.41,357.54
1993,12,356.91,356.91,357.8
1994,1,358.24,358.24,358.13
1994,2,358.92,358.92,358.09
1994,3,359.99,359.99,358.29
1994,4,361.23,361.23,358.46
1994,5,361.65,361.65,358.46
1994,6,360.81,360.81,358.44
1994,7,359.38,359.38,358.79
1994,8,357.46,357.46,359.16
1994,9,355.73,355.73,359.17
1994,10,356.08,356.08,359.49
1994,11,357.53,357.53,359.68
1994,12,358.98,358.98,359.83
1995,1,359.92,359.92,359.79
1995,2,360.86,360.86,360.05
1995,3,361.83,361.83,360.22
1995,4,363.3,363.3,360.62
1995,5,363.69,363.69,360.58
1995,6,363.19,363.19,360.84
1995,7,361.64,361.64,360.97
1995,8,359.12,359.12,360.73
1995,9,358.17,358.17,361.55
1995,10,357.99,357.99,361.37
1995,11,359.45,359.45,361.59
1995,12,360.68,360.68,361.53
1996,1,362.07,362.07,361.85
1996,2,363.24,363.24,362.35
1996,3,364.17,364.17,362.53
1996,4,364.57,364.57,361.86
1996,5,365.13,365.13,362.1
1996,6,364.92,364.92,362.69
1996,7,363.55,363.55,362.85
1996,8,361.38,361.38,362.98
1996,9,359.54,359.54,362.99
1996,10,359.58,359.58,362.97
1996,11,360.89,360.89,363.03
1996,12,362.24,362.24,363.08
1997,1,363.09,363.09,362.88
1997,2,364.03,364.03,363.22
1997,3,364.51,364.51,362.88
1997,4,366.35,366.35,363.68
1997,5,366.64,366.64,363.74
1997,6,365.59,365.59,363.41
1997,7,364.31,364.31,363.6
1997,8,362.25,362.25,363.84
1997,9,360.29,360.29,363.68
1997,10,360.82,360.82,364.12
1997,11,362.49,362.49,364.56
1997,12,364.38,364.38,365.15
1998,1,365.26,365.26,365.07
1998,2,365.98,365.98,365.17
1998,3,367.24,367.24,365.6
1998,4,368.66,368.66,366.03
1998,5,369.42,369.42,366.55
1998,6,368.99,368.99,366.8
1998,7,367.82,367.82,367.14
1998,8,365.95,365.95,367.55
1998,9,364.02,364.02,367.37
1998,10,364.4,364.4,367.67
1998,11,365.52,365.52,367.56
1998,12,367.13,367.13,367.88
1999,1,368.18,368.18,367.96
1999,2,369.07,369.07,368.26
1999,3,369.68,369.68,368.08
1999,4,370.99,370.99,368.45
1999,5,370.96,370.96,368.15
1999,6,370.3,370.3,368.13
1999,7,369.45,369.45,368.77
1999,8,366.9,366.9,368.48
1999,9,364.81,364.81,368.13
1999,10,365.37,365.37,368.64
1999,11,366.72,366.72,368.71
1999,12,368.1,368.1,368.77
2000,1,369.29,369.29,369.08
2000,2,369.54,369.54,368.83
2000,3,370.6,370.6,369.09
2000,4,371.81,371.81,369.28
2000,5,371.58,371.58,368.71
2000,6,371.7,371.7,369.5
2000,7,369.86,369.86,369.2
2000,8,368.13,368.13,369.72
2000,9,367,367,370.3
2000,10,367.03,367.03,370.26
2000,11,368.37,368.37,370.32
2000,12,369.67,369.67,370.3
2001,1,370.59,370.59,370.43
2001,2,371.51,371.51,370.78
2001,3,372.43,372.43,370.87
2001,4,373.37,373.37,370.81
2001,5,373.85,373.85,370.94
2001,6,373.21,373.21,370.99
2001,7,371.51,371.51,370.9
2001,8,369.61,369.61,371.22
2001,9,368.18,368.18,371.44
2001,10,368.45,368.45,371.69
2001,11,369.76,369.76,371.74
2001,12,371.24,371.24,371.92
2002,1,372.53,372.53,372.3
2002,2,373.2,373.2,372.33
2002,3,374.12,374.12,372.44
2002,4,375.02,375.02,372.37
2002,5,375.76,375.76,372.81
2002,6,375.52,375.52,373.3
2002,7,374.01,374.01,373.42
2002,8,371.85,371.85,373.52
2002,9,370.75,370.75,374.11
2002,10,370.55,370.55,373.88
2002,11,372.25,372.25,374.34
2002,12,373.79,373.79,374.53
2003,1,374.88,374.88,374.63
2003,2,375.64,375.64,374.77
2003,3,376.46,376.46,374.8
2003,4,377.73,377.73,375.06
2003,5,378.6,378.6,375.55
2003,6,378.28,378.28,376.03
2003,7,376.7,376.7,376.19
2003,8,374.38,374.38,376.08
2003,9,373.17,373.17,376.48
2003,10,373.14,373.14,376.47
2003,11,374.66,374.66,376.81
2003,12,375.99,375.99,376.75
2004,1,377,377,376.78
2004,2,377.87,377.87,377.02
2004,3,378.88,378.88,377.23
2004,4,380.35,380.35,377.62
2004,5,380.62,380.62,377.48
2004,6,379.69,379.69,377.39
2004,7,377.47,377.47,376.94
2004,8,376.01,376.01,377.73
2004,9,374.25,374.25,377.62
2004,10,374.46,374.46,377.82
2004,11,376.16,376.16,378.31
2004,12,377.51,377.51,378.31
2005,1,378.46,378.46,378.21
2005,2,379.73,379.73,378.93
2005,3,380.77,380.77,379.27
2005,4,382.29,382.29,379.65
2005,5,382.45,382.45,379.31
2005,6,382.22,382.22,379.88
2005,7,380.74,380.74,380.18
2005,8,378.74,378.74,380.42
2005,9,376.7,376.7,380.01
2005,10,377,377,380.31
2005,11,378.35,378.35,380.5
2005,12,380.11,380.11,380.9
2006,1,381.38,381.38,381.14
2006,2,382.19,382.19,381.39
2006,3,382.67,382.67,381.14
2006,4,384.61,384.61,381.91
2006,5,385.03,385.03,381.87
2006,6,384.05,384.05,381.75
2006,7,382.46,382.46,381.91
2006,8,380.41,380.41,382.08
2006,9,378.85,378.85,382.16
2006,10,379.13,379.13,382.46
2006,11,380.15,380.15,382.33
2006,12,381.82,381.82,382.64
2007,1,382.89,382.89,382.67
2007,2,383.9,383.9,383.01
2007,3,384.58,384.58,382.94
2007,4,386.5,386.5,383.71
2007,5,386.56,386.56,383.34
2007,6,386.1,386.1,383.84
2007,7,384.5,384.5,384.02
2007,8,381.99,381.99,383.7
2007,9,380.96,380.96,384.32
2007,10,381.12,381.12,384.47
2007,11,382.45,382.45,384.65
2007,12,383.95,383.95,384.83
2008,1,385.52,385.52,385.28
2008,2,385.82,385.82,384.96
2008,3,386.03,386.03,384.48
2008,4,387.21,387.21,384.58
2008,5,388.54,388.54,385.45
2008,6,387.76,387.76,385.46
2008,7,386.36,386.36,385.8
2008,8,384.09,384.09,385.75
2008,9,383.18,383.18,386.46
2008,10,382.99,382.99,386.27
2008,11,384.19,384.19,386.37
2008,12,385.56,385.56,386.41
2009,1,386.94,386.94,386.63
2009,2,387.48,387.48,386.59
2009,3,388.82,388.82,387.32
2009,4,389.55,389.55,386.92
2009,5,390.14,390.14,387.02
2009,6,389.48,389.48,387.24
2009,7,388.03,388.03,387.55
2009,8,386.11,386.11,387.8
2009,9,384.74,384.74,388.01
2009,10,384.43,384.43,387.68
2009,11,386.02,386.02,388.16
2009,12,387.42,387.42,388.23
2010,1,388.71,388.71,388.41
2010,2,390.2,390.2,389.26
2010,3,391.17,391.17,389.65
2010,4,392.46,392.46,389.89
2010,5,393,393,389.88
2010,6,392.15,392.15,389.89
2010,7,390.2,390.2,389.72
2010,8,388.35,388.35,390.01
2010,9,386.85,386.85,390.14
2010,10,387.24,387.24,390.53
2010,11,388.67,388.67,390.79
2010,12,389.79,389.79,390.6
2011,1,391.33,391.33,391.03
2011,2,391.86,391.86,390.94
2011,3,392.6,392.6,391.07
2011,4,393.25,393.25,390.63
2011,5,394.19,394.19,391.02
2011,6,393.73,393.73,391.44
2011,7,392.51,392.51,392.04
2011,8,390.13,390.13,391.83
2011,9,389.08,389.08,392.4
2011,10,389,389,392.33
2011,11,390.28,390.28,392.44
2011,12,391.86,391.86,392.66
2012,1,393.12,393.12,392.89
2012,2,393.86,393.86,393.04
2012,3,394.4,394.4,392.8
2012,4,396.18,396.18,393.43
2012,5,396.74,396.74,393.54
2012,6,395.71,395.71,393.45
2012,7,394.36,394.36,393.92
2012,8,392.39,392.39,394.17
2012,9,391.11,391.11,394.54
2012,10,391.05,391.05,394.41
2012,11,392.98,392.98,395.02
2012,12,394.34,394.34,395.04
2013,1,395.55,395.55,395.4
2013,2,396.8,396.8,396.02
2013,3,397.43,397.43,395.85
2013,4,398.41,398.41,395.53
2013,5,399.78,399.78,396.4
2013,6,398.61,398.61,396.28
2013,7,397.32,397.32,396.92
2013,8,395.2,395.2,397.08
2013,9,393.45,393.45,396.99
2013,10,393.7,393.7,397.04
2013,11,395.16,395.16,397.14
2013,12,396.84,396.84,397.59
2014,1,397.85,397.85,397.63
2014,2,398.01,398.01,397.2
2014,3,399.77,399.77,398.2
2014,4,401.38,401.38,398.5
2014,5,401.78,401.78,398.38
2014,6,401.25,401.25,398.95
2014,7,399.1,399.1,398.73
2014,8,397.03,397.03,398.9
2014,9,395.38,395.38,398.9
2014,10,396.03,396.03,399.4
2014,11,397.28,397.28,399.33
2014,12,398.91,398.91,399.68
2015,1,399.98,399.98,399.76
2015,2,400.28,400.28,399.47
2015,3,401.54,401.54,399.97
2015,4,403.28,403.28,400.4
2015,5,403.96,403.96,400.55
2015,6,402.8,402.8,400.49
2015,7,401.31,401.31,400.93
2015,8,398.93,398.93,400.79
2015,9,397.63,397.63,401.15
2015,10,398.29,398.29,401.66
2015,11,400.16,400.16,402.21
2015,12,401.85,401.85,402.62
2016,1,402.52,402.52,402.3
2016,2,404.04,404.04,403.23
2016,3,404.83,404.83,403.26
2016,4,407.42,407.42,404.54
2016,5,407.7,407.7,404.3
2016,6,406.81,406.81,404.5
2016,7,404.39,404.39,404.01
2016,8,402.25,402.25,404.12
2016,9,401.03,401.03,404.54
2016,10,401.57,401.57,404.94
2016,11,403.53,403.53,405.59
2016,12,404.42,404.42,405.19
2017,1,406.13,406.13,405.91
2017,2,406.42,406.42,405.61
2017,3,407.18,407.18,405.61
2017,4,409,409,406.12
2017,5,409.65,409.65,406.25
2017,6,408.84,408.84,406.53
2017,7,407.07,407.07,406.69
